row_id,URB,GOV,INNO,EDU,OPENPC,FIN,DIG,PRI,INC,SOC
1,0.01497942043125282,0.002177843497445314,0.0141098163482287,-0.01630953634121305,0.0204228069485091,-0.003299025180461373,-0.01568582334546711,0.03408690273815974,0.02579237294384989,0.001664293617281558
2,0.01266223810604086,6.715082146771761e-05,0.0128923906912744,-0.02140962398981688,0.01245532279830884,-0.004029138939299065,-0.01665705685792855,0.03368281946529926,0.03625960905325429,0.001977942228888329
3,0.01519574692481582,-0.00257723348058121,0.01304652244144989,-0.01795243641519292,0.01620724383783131,-0.003729258162248042,-0.01660176943463547,0.03511904067172605,0.05029165157525065,-0.0002294752244568315
4,0.002179191406714017,-0.004024739207765809,0.0129877859706189,-0.02038950598325337,0.00942780015874823,-0.004437755134041296,-0.01973588577742963,0.03129381445140573,0.06508078119647437,-0.00069258466190362
5,0.003750356788519559,-0.006942549548427773,0.01653369124180042,-0.01328991286839065,0.01018607856415341,-0.004525461982881511,-0.02154830720361008,0.03332962812770663,0.1006145918484505,-0.002300226864717037
6,-0.00321292366929437,-0.008366877121170114,0.01167408638782712,-0.0045426277985806,0.007630549466036135,-0.004976011707539086,-0.02339843701331132,0.03131651976678279,0.0950237070011981,-0.005341934962055533
7,0.001538457341406774,-0.01098171111868064,0.01479356164202453,-0.004270220382989488,0.008103463199474685,-0.004759795712372193,-0.00928010007452668,0.03245017293763458,0.09491377271304169,-0.003626607077367169
8,-0.002774138123499812,-0.009724009823564861,0.01526296767494431,-0.01228278303198308,0.009944932808874657,-0.005237019988941906,-0.009072138651636058,0.02958095843858516,0.09798550278111262,-0.003689221337966092
9,0.01386716952331766,-0.009575260199533652,0.01400075506684819,-0.01848841466015169,0.01097848025724723,0.003902485315713806,-0.007512534883783135,0.03239469036490769,0.1023409454759725,-0.00450237615967837
10,0.007217120373404821,-0.008715528693414843,0.01917805469327113,-0.01801479254933575,0.01416957586904954,0.01607626617319974,-0.001796547395170346,0.03663738223912396,0.12956138707597,0.008096861717088793
11,0.006691693108542984,-0.002788513198079818,0.01962177700289583,-0.01698379519064007,0.01552283102673981,0.01717632075289315,-0.001956296760397148,0.0366196688023739,0.1301785945281577,0.008177376039195376
12,0.00672968616517944,-0.006146334425434693,0.01908731769681202,-0.0166424150937937,0.01346829273356386,0.02052078508308039,0.008961021193513306,0.03756301811889395,0.1297233764844981,0.001967274753992618
13,0.008471242264165823,-0.004288961203572278,0.01759773574317564,-0.01963231688102374,0.0176428926004415,0.02121360005514044,0.00958211890385017,0.03663219338061952,0.1296947623553638,0.005437253574136668
14,-0.01263064415830139,-0.005109341989771101,0.01546909007162997,-0.02521149309400036,0.01245129794537917,0.01945503649827765,0.05647581229126299,0.04123611480285624,0.1222510135911348,0.00211144304524216
15,-0.008892352273592863,-0.002481633253062621,0.01736263332624478,-0.02313793173700437,0.01171588151240717,0.0199630555180796,0.08597284095290449,0.04197345554336887,0.1359129683217107,0.004140888246292516
16,-0.00807090381585055,-0.003715724405412621,0.01045625981161571,-0.02382994664326157,0.01269304931025064,0.02055104785013725,0.08655924890599986,0.04228272497685796,0.1330192200435938,0.002277217391431038
17,-0.007911518538543617,-0.003836055182510408,0.01865505084617656,-0.01409170001986641,0.01294413294106285,0.02088103074101801,0.09827166378032431,0.04495927247203296,0.1394873935097657,0.004705705075016726
18,-0.006652127223647443,4.034498953244979e-05,0.01893071754905333,-0.01409529611349785,0.01281591297249335,0.02071072456906766,0.0984999017056645,0.04415786244677097,0.1397517603870014,0.004747602414241744
19,-0.0576498322488409,-0.005700717687187863,-0.006109858065537493,-0.00208742277281054,-0.01147057554402337,-0.005839772164791125,-0.003015244604708832,-0.08079413273008296,-0.1729413622879583,0.007321082900565873
20,-0.05441137257476282,-0.008788345070618632,-0.004145884022486232,0.003118571424883963,-0.009867233328342842,0.004011383636017745,-0.001643832067833216,-0.06496997326506274,-0.1643691164382818,0.01007581488305353
21,-0.05525750143267914,-0.01044208058563887,-0.005026912282224917,-0.0008211231744689992,-0.009352003468457947,0.000931693050096958,-0.0006824476934190402,-0.05414883512485218,-0.1603448901982851,0.008824424327630708
22,-0.05256383742725697,-0.009942665150820137,-0.003949056756620703,0.001280724035641675,-0.001796778300753953,0.001732701465492543,-0.006967876359059579,-0.05208728897664831,-0.1562592141768605,0.004388285523824243
23,-0.05233344000204836,-0.01066470649375879,-0.004448298019419939,0.000565724421532349,-0.001806187944855086,0.001444924462494305,-0.006421142332542896,-0.04705899898425135,-0.1436312454117028,0.003497712563665529
