row_id,cityseries,city1,city2,city3,city4,city5,city6,city7,city8,city9,city10,city11,city12,city13,city14,city15,city16,city17,city18,city19,city20,city21,city22,city23,city24,city25,city26,city27,city28,city29,city30,city31,city32,city33,city34,city35,city36,city37,city38,city39,city40,city41,city42,city43,city44,city45,city46,city47,city48,city49,city50,city51,city52,city53,city54,city55,city56,city57,city58,city59,city60,city61,city62,city63,city64,city65,city66,city67,city68,city69,city70,city71,city72,city73,city74,city75,city76,city77,city78,city79,city80,city81,city82,city83,city84,city85,city86,city87,city88,city89,city90,city91,city92,city93,city94,city95,city96,city97,city98,city99,city100,city101,city102,city103,city104,city105,city106,city107,city108,city109,city110,city111,city112,city113,city114,city115,city116,city117,city118,city119,city120,city121,city122,city123,city124,city125,city126,city127,city128,city129,city130,city131,city132,city133,city134,city135,city136,city137,city138,city139,city140,city141,city142,city143,city144,city145,city146,city147,city148,city149,city150,city151,city152,city153,city154,city155,city156,city157,city158,city159,city160,city161,city162,city163,city164,city165,city166,city167,city168,city169,city170,city171,city172,city173,city174,city175,city176,city177,city178,city179,city180,city181,city182,city183,city184,city185,city186,city187,city188,city189,city190,city191,city192,city193,city194,city195,city196,city197,city198,city199,city200,city201,city202,city203,city204,city205,city206,city207,city208,city209,city210,city211,city212,city213,city214,city215,city216,city217,city218,city219,city220,city221,city222,city223,city224,city225,city226,city227,city228,city229,city230,city231,city232,city233,city234,city235,city236,city237,city238,city239,city240,city241,city242,city243,city244,city245,city246,city247,city248,city249,city250,city251,city252,city253,city254,city255,city256,city257,city258,city259,city260,city261,city262,city263,city264,city265,city266,city267,city268,city269,city270,city271,city272,city273,city274,city275,city276,city277,city278
1,City1,0.0,0.00428655,0.00039911,0.00058879,0.00039303,0.00052765,0.00038357,0.00017312,0.0002286,0.00022638,0.00023373,5.048e-05,0.0002971,0.00085458,0.00034258,0.00053534,0.00068977,0.00092463,0.00067544,0.00053339,0.00082956,0.00041676,0.00073227,0.0006451,0.00407086,0.00213472,0.0227103,0.00051034,0.00127939,0.00057138,0.00216088,0.00134038,0.0004503,0.00310934,0.01083385,0.00161742,0.00137407,0.00168108,0.00105544,0.0006837,0.00109542,0.00067327,0.00118335,0.0033987,0.00089525,0.00047406,0.00209013,0.0018915,0.00107599,0.00152346,0.00126203,0.0015615,0.00180117,0.00111501,0.00189026,0.00122324,0.00170807,0.00178736,0.00193882,0.00324515,0.00153001,0.00179982,0.00170542,0.00186012,0.00172369,0.0013008,0.13150279,0.04810821,0.00369046,0.00108259,0.01810666,0.00252448,0.0011916,0.00132027,0.00267541,0.00931151,0.0020742,0.00095278,0.02641108,0.01709969,0.00222464,0.00329783,0.00249477,0.00552961,0.00239835,0.00194628,0.00756419,0.00246576,0.00205693,0.00204413,0.00187536,0.0010294,0.00106168,0.00188541,0.00088707,0.00434522,0.00127731,0.00153504,0.00104577,0.00083102,0.00077332,0.00308766,0.0010022,0.0007338,0.00136399,0.00136081,0.00377776,0.0184101,0.00286652,0.00308258,0.00409752,0.00281472,0.00224868,0.00322862,0.00229156,0.00301638,0.00178522,0.00273127,0.00152667,0.00356659,0.0021289,0.00140908,0.0016438,0.00165105,0.00158825,0.0018395,0.00126946,0.00403308,0.00170074,0.00096641,0.00059514,0.00214486,0.00073132,0.0025774,0.0007477,0.00067784,0.00554595,0.00100832,0.00069535,0.00071079,0.00039626,0.00055094,0.00059842,0.00059519,0.01448864,0.00075481,0.00112423,0.00097132,0.0005707,0.00070786,0.00070818,0.0009592,0.00061443,0.00103886,0.00098136,0.00133739,0.00097807,0.0006838,0.00102839,0.00080409,0.00093213,0.00794313,0.00171319,0.00126703,0.00300853,0.00161574,0.00219287,0.00155062,0.00124773,0.00131115,0.00120563,0.00153885,0.00121637,0.02740545,0.00241697,0.00248428,0.00193041,0.00158773,0.00188286,0.00184349,0.00155216,0.00159274,0.00224467,0.00182518,0.00175924,0.00178916,0.00093544,0.00696288,0.0023293,0.00193306,0.01721455,0.00232657,0.01741162,0.00320735,0.00269093,0.00287828,0.00415638,0.00192594,0.00222449,0.00212148,0.00309933,0.00234342,0.03099947,0.04252353,0.00230786,0.00236099,0.00232666,0.00305066,0.00356602,0.00228956,0.00244046,0.00349027,0.00444997,0.00215615,0.00231858,0.00238089,0.00201917,0.00231929,0.00213566,0.00375317,0.00472948,0.0022611,0.0037283,0.00218321,0.00507034,0.00195925,0.00210947,0.00182777,0.00143532,0.00168593,0.00192609,0.00222619,0.00207496,0.00156912,0.00210576,0.00165017,0.00144164,0.00210584,0.00132608,0.00191704,0.00299807,0.00239634,0.00198253,0.00202288,0.00166,0.00187303,0.00386342,0.00241044,0.0036263,0.00252684,0.00188673,0.00456016,0.00187189,0.00112595,0.00151182,0.00129453,0.00102085,0.00142318,0.00133668,0.00215819,0.00120483,0.0010421,0.00203487,0.05400103,0.00225485,0.0013636,0.00119632,0.00140298,0.00171697,0.00108037,0.00281059,0.00110151,0.00209048,0.00206495,0.00177472,0.00111538,0.00646962,0.00521008
2,City2,0.00541127,0.0,0.00054688,0.00039609,0.00036165,0.00063531,0.00047819,0.00025241,0.00043125,0.00030615,0.00019791,0.00013637,0.0003425,0.00113772,0.00056083,0.00071245,0.00085894,0.0011371,0.00099541,0.00071666,0.00105077,0.00059256,0.00094107,0.00085662,0.00513046,0.00337612,0.01953734,0.00065906,0.00152503,0.00084112,0.00271858,0.00181077,0.00071791,0.00329655,0.02379867,0.00177182,0.00154719,0.00185424,0.00116733,0.00076499,0.00117556,0.00079033,0.00132205,0.00343123,0.00104285,0.00051017,0.0024286,0.00221177,0.00127307,0.00176323,0.00144471,0.00178631,0.00216074,0.00137902,0.00226454,0.00152338,0.00204986,0.00217119,0.00233789,0.00440341,0.00187109,0.00217572,0.00205107,0.00220885,0.00213631,0.00159027,0.03976944,0.02466765,0.00466217,0.00117535,0.01467393,0.00272668,0.00129491,0.00143045,0.00286739,0.00862964,0.00225128,0.00104117,0.02013028,0.01525796,0.00255013,0.00360261,0.00276694,0.0058399,0.00271795,0.0022399,0.00774313,0.00280309,0.00236255,0.00228314,0.00209851,0.0011594,0.00120719,0.0021005,0.00099508,0.00468013,0.00147547,0.00176813,0.00117497,0.00096326,0.00087217,0.0038416,0.00115847,0.00084413,0.00156867,0.0015516,0.00430867,0.0180085,0.00334844,0.00356471,0.00471037,0.00330069,0.00262195,0.00375461,0.00266213,0.003461,0.00206206,0.00333197,0.00178548,0.00402037,0.00246603,0.00167137,0.00195426,0.001963,0.00187033,0.00217375,0.00121358,0.00355758,0.0015234,0.00103674,0.00055665,0.00200568,0.0006987,0.00313451,0.00081106,0.00068416,0.00479802,0.00102871,0.00069188,0.00074384,0.00040348,0.00061011,0.0005152,0.00067875,0.01710632,0.00088822,0.00136578,0.00116109,0.00068349,0.00084004,0.00085414,0.00115797,0.00070544,0.00123199,0.00115462,0.00164576,0.00118401,0.00078248,0.00121447,0.00094447,0.00110163,0.0082404,0.00199431,0.00155347,0.00353211,0.0019292,0.00253774,0.00185522,0.00148345,0.0015777,0.00142362,0.00181714,0.0014479,0.02300629,0.00285632,0.00294205,0.00231416,0.00192105,0.00223089,0.00221156,0.00188645,0.00191276,0.00267925,0.00220341,0.00214085,0.00215357,0.00099228,0.0093761,0.00278157,0.00243483,0.02646273,0.0027644,0.02716717,0.00381802,0.00325467,0.00347026,0.00489639,0.00229361,0.00266094,0.0025392,0.00371682,0.00280962,0.06100172,0.03519088,0.00274115,0.00281429,0.002804,0.00368992,0.0042705,0.00276514,0.00294061,0.00419928,0.00531491,0.00262259,0.00281132,0.00291375,0.0024676,0.00282201,0.00253065,0.00450089,0.00565302,0.00277683,0.00453422,0.00270368,0.00611511,0.00242435,0.00262868,0.0022874,0.00180796,0.00210143,0.00238972,0.00276517,0.0025837,0.00195491,0.00260831,0.00204842,0.00179328,0.00262742,0.00166189,0.002388,0.00363875,0.00294951,0.00243725,0.00249247,0.0020274,0.00231683,0.00470561,0.00297341,0.0044288,0.00314295,0.00234579,0.00565409,0.00232612,0.00143321,0.00191136,0.00163276,0.00128976,0.00182767,0.00168314,0.00279684,0.00149781,0.00130377,0.00259957,0.04032885,0.00290155,0.00176686,0.00153225,0.00182716,0.00222737,0.00139476,0.00359015,0.00141996,0.00267509,0.00267819,0.00233319,0.00147074,0.007998,0.00711986
3,City3,3.808e-05,4.133e-05,0.0,0.00010669,0.00056639,0.00011934,4.131e-05,4.527e-05,0.0001438,0.0003315,0.00030701,0.00190485,4.968e-05,0.00014027,0.00012815,0.00028279,0.0002617,0.00138676,0.00023463,0.00010237,0.00017542,5.943e-05,0.0001678,0.00014933,7.125e-05,5.371e-05,0.00011796,0.00062647,0.00093566,2.624e-05,0.00132604,0.00296603,0.0003307,0.00020583,9.206e-05,0.00033976,0.00068027,0.00037273,0.00173821,0.00126335,0.00051802,0.0004411,0.00094345,0.00015898,0.00055126,0.0002911,0.00056868,0.00114796,0.00080259,0.00151093,0.00212543,0.00267655,0.00122108,0.00071516,0.00302331,0.00048998,0.00083185,0.00083596,0.00116905,0.00013257,0.00056325,0.00094918,0.00080971,0.00276518,0.00065094,0.00048258,0.00016079,0.00012569,0.0001011,0.001187,0.00015231,0.00035681,0.00297449,0.01151882,0.0002691,0.00015043,0.00040922,0.00047826,0.00017516,0.00020684,0.04763052,0.00035562,0.00054285,0.0002533,0.00106316,0.0029225,0.00024605,0.0018868,0.00404373,0.00045671,0.00084757,0.00039361,0.00041189,0.00070575,0.00033701,0.00022808,0.00041164,0.00068159,0.0003492,0.00017248,0.00018355,9.713e-05,0.00023929,0.00015285,0.00056464,0.00058358,0.0006872,0.00029566,0.22711498,0.00113164,0.00077725,0.03756014,0.00226998,0.00139935,0.00256166,0.00054674,0.00199023,0.00097096,0.00066149,0.0003259,0.04496198,0.00036271,0.00046471,0.00050427,0.00047033,0.00051938,8.968e-05,0.00011511,9.375e-05,0.00377303,3.079e-05,0.0001606,0.00257197,0.00079888,0.00079292,0.00126096,0.00013203,0.00100155,0.00104589,0.00030916,0.00040634,0.00029425,0.00034194,0.00013328,0.0025678,0.00020236,0.01978435,0.00031987,0.00013967,0.00031344,0.00018574,0.00249788,0.00016974,0.00111378,0.00037216,0.00080969,0.00024612,0.00015272,0.00027219,0.00017626,0.00022269,0.00017375,0.00527561,0.0004557,0.00037224,0.00210281,0.00068106,0.00132234,0.0003521,0.0003491,0.00030878,0.00066701,0.00039915,0.00019246,0.0034459,0.00258564,0.00071016,0.00037443,0.0031358,0.00126619,0.00044255,0.00048239,0.00120108,0.00050519,0.00048664,0.00060223,0.000757,0.00018349,0.00111299,0.00010433,0.00023625,0.00087309,0.00022587,0.03784585,0.00095612,0.00141759,0.00107965,0.00051332,0.00064632,0.00062044,0.00277403,0.00087776,0.00024168,0.0003015,0.00087378,0.00078937,0.00071807,0.00245027,0.00289113,0.00099767,0.00095279,0.01259321,0.00162921,0.0005448,0.00065126,0.00069477,0.00048916,0.00070016,0.00247107,0.31178504,0.00282046,0.0027217,0.00061698,0.00104829,0.00083437,0.00061084,0.00139277,0.00065365,0.00035165,0.00045815,0.00063403,0.00100448,0.00070273,0.000395,0.00073547,0.00047218,0.00036804,0.0007104,0.00027822,0.00064811,0.00617739,0.00092799,0.00060782,0.00051828,0.00039952,0.00044614,0.00269966,0.00074659,0.02478847,0.00064892,0.00041512,0.00577028,0.00055586,0.00046556,0.00111745,0.0006054,0.00025079,0.00044554,0.00036963,0.00012658,0.00029807,0.00024037,0.00527442,0.00023556,0.00189307,0.00039506,0.00025341,0.00036657,0.00056819,0.00023233,0.00251837,0.00029373,0.00265161,0.00039592,0.0006032,0.00032205,0.00099766,0.0002223
4,City4,0.00046594,0.0002483,0.00088496,0.0,0.00021293,0.00079413,0.00057858,0.00038132,0.00051533,0.0002597,0.00039123,0.0003426,0.00045583,0.00213467,0.00066908,0.00102288,0.00110074,0.00152385,0.00169734,0.00087245,0.00112155,0.00068106,0.00106855,0.00100719,0.00270785,0.00107469,0.00331924,0.00060233,0.00189512,0.00045476,0.00373767,0.00244644,0.00086872,0.00540716,0.00073641,0.0038304,0.0020392,0.00376804,0.00112158,0.00066757,0.00149859,0.00065757,0.00154796,0.00248014,0.00090731,0.0003616,0.00426077,0.00289134,0.00117283,0.00209525,0.00143303,0.00202832,0.00279671,0.00129029,0.00266928,0.00135243,0.00190034,0.00201725,0.00225923,0.00127544,0.00165251,0.00205458,0.00189519,0.0022916,0.00193189,0.00138391,0.00283924,0.00251005,0.00133405,0.00163204,0.00315334,0.00740618,0.00155366,0.00175412,0.01384812,0.00354476,0.00452529,0.001143,0.00352381,0.00438747,0.00309816,0.01520936,0.00524172,0.01174362,0.0040362,0.00262987,0.00736277,0.00379331,0.00278539,0.00423392,0.00312892,0.0012414,0.0013081,0.00326523,0.00110015,0.0178251,0.00150621,0.00187072,0.00120075,0.00094308,0.00087636,0.00122926,0.00113497,0.00084963,0.00166673,0.00163504,0.00910888,0.00728489,0.00409387,0.00554364,0.00967402,0.00403782,0.00299999,0.0056164,0.00304811,0.00719387,0.0024107,0.00341787,0.00192772,0.02129648,0.00307673,0.00164084,0.00193608,0.0019845,0.00185833,0.00209944,0.0465713,0.00224432,0.0046803,0.00137497,0.00023136,0.00677855,0.00086586,0.00312497,0.00104526,0.00098379,0.00189193,0.00136983,0.00098863,0.00080577,0.00062055,0.00081735,0.00082067,0.00075058,0.03918042,0.00099949,0.00185799,0.00130894,0.00083976,0.00107003,0.00099573,0.00163693,0.00083218,0.00157694,0.00131932,0.0024466,0.00125852,0.00082404,0.00126554,0.00097563,0.00113758,0.00584461,0.00247559,0.00172771,0.00975496,0.00265141,0.00415933,0.0022247,0.00152988,0.00160863,0.00142328,0.00198268,0.00155886,0.00470255,0.00378846,0.00398478,0.00242171,0.00185068,0.00272213,0.00255643,0.00193046,0.00196078,0.00293723,0.00218443,0.00214534,0.00223764,0.00111651,0.00273354,0.00298907,0.00120263,0.00400177,0.00282091,0.00389153,0.00469805,0.00331812,0.00372513,0.00853174,0.00219581,0.00259027,0.00248991,0.00424249,0.00289927,0.00441707,0.0067311,0.00280312,0.00280763,0.00278903,0.00420119,0.00586453,0.00296154,0.00306582,0.00510588,0.0083093,0.00251374,0.00274922,0.002893,0.00235928,0.00281884,0.00299277,0.00557372,0.00800908,0.00334206,0.00998966,0.00298591,0.01379254,0.00249582,0.00303278,0.00244248,0.00181537,0.00212783,0.00249494,0.00302154,0.00269682,0.0019553,0.00273425,0.00210444,0.00181897,0.002737,0.00160842,0.0025095,0.00475207,0.00311705,0.00249115,0.00243331,0.00197165,0.00223469,0.00659554,0.00300293,0.00559918,0.00302665,0.00221069,0.00749222,0.00387816,0.00167053,0.00230011,0.00189978,0.0013714,0.00302018,0.00176295,0.1092126,0.0015456,0.0013546,0.00344585,0.00549987,0.0040667,0.00184174,0.00150457,0.00183174,0.00230406,0.00139684,0.00494913,0.00151188,0.00323456,0.00539853,0.00382894,0.00156272,0.02033525,0.00283653
5,City5,7.171e-05,5.227e-05,0.00108313,4.909e-05,0.0,0.00151456,0.00055139,0.00048784,0.00075064,0.00095757,0.0028495,0.00068496,0.00051475,0.00058605,0.00092467,0.0023206,0.01512169,0.0025169,0.00066119,0.00136223,0.00095395,0.00060298,0.00126183,0.001447,0.00021726,0.00016205,0.00031393,0.00523687,0.00052103,9.107e-05,0.00112479,0.00188216,0.00464369,0.00015082,5.22e-05,0.00020815,0.00037473,0.00023947,0.00251673,0.00144986,0.00021869,0.00071104,0.00040926,9.828e-05,0.00106324,0.00021886,0.00045463,0.00075043,0.00252639,0.00073608,0.00315472,0.0009655,0.00080608,0.00202809,0.00132438,0.0009939,0.00202095,0.00204221,0.00393255,0.00016183,0.00112903,0.00258756,0.00192854,0.00610606,0.00143408,0.00091228,0.00025891,0.00023202,0.00017705,0.00096837,0.0002619,0.00049241,0.0022149,0.0015124,0.00041519,0.00025808,0.00055668,0.00294744,0.00029984,0.00033919,0.00306527,0.00052838,0.00072675,0.00040949,0.00119527,0.00524394,0.00038093,0.00160485,0.00448268,0.00069602,0.0009828,0.00179537,0.00205838,0.00087357,0.00181802,0.00041395,0.00149679,0.00323801,0.0012277,0.0005917,0.00063478,0.00016995,0.00077752,0.00057342,0.00264191,0.00261577,0.00099772,0.00053065,0.00395615,0.00142032,0.00113329,0.00413838,0.01182277,0.00165844,0.00958603,0.00088064,0.00706124,0.00380225,0.00359517,0.00059881,0.0028807,0.00119549,0.00155422,0.00181855,0.00156264,0.0015538,0.00018647,0.00013235,0.00014371,0.00117633,4.097e-05,0.00012207,0.00066082,0.00274862,0.00279455,0.00075872,0.00010879,0.0006691,0.00068885,0.00134583,0.00192642,0.01529802,0.00029794,0.00070242,0.00329878,0.00123712,0.00190785,0.00210597,0.00155411,0.02338849,0.0014844,0.00146219,0.00126395,0.00364518,0.00279781,0.00123395,0.00118529,0.00066198,0.00114424,0.00074326,0.00092198,0.00037531,0.00323239,0.00290924,0.00074559,0.00175121,0.00102442,0.00995582,0.00140785,0.00135905,0.00109275,0.00394695,0.00197568,0.00040948,0.0023838,0.00219998,0.00306958,0.00120539,0.00477185,0.20540218,0.00174264,0.00187624,0.0094691,0.00172801,0.00175649,0.00249508,0.02380911,0.00037131,0.006423,0.0002156,0.00046421,0.0032832,0.00044869,0.00489425,0.0036092,0.00836782,0.00156837,0.00151915,0.00200482,0.00198296,0.02553095,0.00352392,0.00047458,0.00057743,0.00332514,0.00265848,0.00243023,0.04902655,0.00275925,0.00529321,0.00409325,0.00637772,0.00215969,0.00168167,0.00210112,0.00238651,0.00152617,0.00244256,0.00799403,0.00535795,0.00301191,0.00819571,0.00114301,0.00766508,0.00143623,0.00247355,0.09504833,0.00323898,0.00136526,0.00177227,0.00275046,0.00635288,0.00304725,0.001482,0.00325861,0.00192419,0.0014596,0.00305062,0.00099102,0.00291656,0.00338576,0.00435382,0.00237188,0.00173124,0.00133526,0.00146505,0.00286816,0.00275279,0.00492879,0.00206308,0.00129874,0.00435298,0.00106204,0.00497595,0.01725689,0.0075277,0.00127092,0.00095219,0.00168293,0.0003982,0.00128941,0.00110391,0.00271875,0.00050975,0.00205581,0.00175831,0.00096632,0.00140443,0.00237439,0.00095759,0.00249147,0.00148393,0.00774707,0.00083623,0.00107648,0.00158793,0.00161712,0.00044574
6,City6,9.36e-05,8.927e-05,0.00022187,0.00017801,0.00147248,0.0,0.00012889,0.00065387,0.00236587,0.00303499,0.00057779,0.00049343,0.00035512,0.00014236,0.00206803,0.00023918,0.00033164,0.00028365,0.00027042,0.00196347,0.00059861,0.00039923,0.00099168,0.00188109,0.00014401,0.0001065,0.00019064,0.00227288,0.00076557,5.469e-05,0.00108743,0.00080301,0.00201444,0.00031338,0.00015074,0.00043196,0.00064409,0.00046268,0.00172305,0.00144717,0.00051618,0.01081196,0.0007144,0.00025427,0.01865016,0.00257579,0.00065296,0.00093637,0.00728108,0.00095846,0.00197418,0.00112636,0.00096676,0.03773195,0.00134503,0.00254134,0.00934106,0.00783693,0.02660129,0.00023686,0.00258326,0.02197369,0.00792195,0.00281308,0.00325708,0.00217045,0.00020872,0.00014988,0.0001366,0.00033601,0.0001867,0.00034849,0.0007832,0.0007316,0.00026971,0.00017875,0.00035231,0.00310641,0.00022035,0.00026361,0.0013345,0.00036831,0.00046506,0.00029515,0.00067729,0.00152097,0.00030376,0.00092613,0.00152235,0.00034566,0.00049848,0.00689764,0.01545855,0.00045404,0.02143911,0.00024431,0.00214808,0.03151825,0.00191672,0.00039985,0.0004929,0.00013315,0.00066976,0.00034512,0.04195126,0.09517547,0.0006397,0.00037749,0.00171387,0.00079619,0.00071991,0.00169494,0.00227119,0.00092012,0.00222156,0.00047241,0.00151328,0.00748872,0.01578634,0.00032228,0.00112336,0.00118676,0.00178917,0.00235762,0.00194573,0.0018973,9.27e-05,0.00015246,0.00011322,0.00038213,5.199e-05,0.00021714,0.00046129,0.00380511,0.00037997,0.00026025,0.00019282,0.00041931,0.0002782,0.06613516,0.0003335,0.00027697,0.00025365,0.00032014,0.00285867,0.00096688,0.00033557,0.00822816,0.00433052,0.00025835,0.00141767,0.00018943,0.00122907,0.00044148,0.00436337,0.00030738,0.00092262,0.0003737,0.00100283,0.00044584,0.00066785,0.00019247,0.00094002,0.04673265,0.0003397,0.00051792,0.00044979,0.00124009,0.00147516,0.00131178,0.001012,0.0107477,0.00336454,0.00023599,0.00097555,0.00092519,0.00762425,0.0011166,0.00120974,0.00217882,0.00194799,0.00236397,0.00596328,0.0019323,0.00192862,0.00421857,0.00119285,0.00025922,0.01283349,0.00015877,0.00032587,0.0077917,0.00030911,0.00193569,0.00700995,0.01449043,0.00089619,0.00172897,0.00254134,0.00250295,0.00354241,0.00871775,0.0003266,0.00039599,0.00826327,0.00431908,0.0033299,0.0038253,0.00133941,0.03884964,0.01379822,0.00233594,0.0012001,0.00177512,0.00250117,0.00296684,0.0015257,0.00319679,0.0017471,0.00222602,0.00164915,0.00181609,0.00059802,0.00822808,0.00083539,0.00342125,0.00298418,0.00811286,0.00126361,0.00189602,0.00445012,0.01452412,0.00537529,0.00142382,0.0064885,0.00221283,0.0013861,0.00528916,0.00079243,0.00522943,0.00139183,0.01618585,0.00314816,0.00179737,0.00125418,0.0014081,0.00141412,0.00378004,0.00202555,0.00224865,0.00119571,0.0021838,0.000387,0.00286268,0.00150961,0.00252635,0.00106226,0.00031671,0.00180698,0.00017922,0.00110996,0.00083376,0.0010369,0.00035947,0.00096666,0.00215707,0.00078223,0.00151063,0.00383923,0.00076512,0.00127494,0.00153418,0.00191215,0.00041598,0.00052378,0.00198465,0.00115439,0.00037744
7,City7,3.871e-05,3.823e-05,4.37e-05,7.379e-05,0.00030503,7.334e-05,0.0,0.00053855,0.00055471,0.00035985,0.00012312,0.00013169,0.0004287,4.925e-05,0.00052066,4.631e-05,9.298e-05,0.00011126,8.828e-05,0.00020055,0.00995153,0.00154235,0.00052048,0.00031824,6.179e-05,5.022e-05,9.069e-05,0.0004219,0.00028569,2.688e-05,0.00041069,0.00026676,0.00030505,0.00014234,7.261e-05,0.00018317,0.00025222,0.00019558,0.00046023,0.00037072,0.000203,0.00092403,0.0002668,0.00011613,0.00104124,0.00120085,0.00027078,0.0003598,0.00082703,0.00035122,0.00053331,0.00039722,0.00036506,0.00105907,0.0004733,0.03126455,0.00228092,0.00272411,0.00150837,0.00011745,0.01306211,0.00188334,0.00250409,0.00075156,0.05769248,0.00752543,0.00010996,8.175e-05,7.528e-05,0.0001417,9.94e-05,0.00016573,0.00026431,0.00026444,0.00013346,9.49e-05,0.00016452,0.00040181,0.00011652,0.00013717,0.00046762,0.00017863,0.00021342,0.00014996,0.00028937,0.00047849,0.00015433,0.00037168,0.00049246,0.00016353,0.00021683,0.00062468,0.00057363,0.00020146,0.00043273,0.00012676,0.00178273,0.00085256,0.00131077,0.00057041,0.00124377,7.36e-05,0.00134102,0.00060612,0.00078818,0.00080066,0.00029484,0.00019493,0.00059925,0.00034415,0.00032942,0.00058907,0.00064016,0.00038963,0.00064207,0.00022229,0.00045468,0.00295736,0.00076427,0.00016175,0.00040603,0.0036399,0.06872608,0.00361562,0.00788127,0.00911885,4.443e-05,7.514e-05,5.415e-05,0.00014983,2.613e-05,0.00010062,0.00016139,0.00798401,0.00013149,9.823e-05,9.283e-05,0.00016412,0.00010513,0.00040724,8.121e-05,8.069e-05,9.627e-05,0.00160401,0.00125809,0.00044048,0.00013724,0.0004311,0.0001074,0.00010099,0.00025761,9.019e-05,0.00022041,0.00016342,0.0003541,0.00013225,0.00200053,0.00198815,0.00284636,0.0014585,0.00647081,0.00010429,0.00033083,0.00061713,0.00016614,0.00021164,0.00020495,0.00036416,0.00280025,0.01071955,0.00517847,0.00072282,0.00085531,0.00012627,0.00037853,0.00036639,0.00152445,0.00176865,0.00039935,0.00053941,0.0042272,0.00278072,0.00093034,0.03728801,0.03743863,0.00181454,0.00029988,0.00014058,0.00115413,8.938e-05,0.00017332,0.00221913,0.00016473,0.0006686,0.00304965,0.00143546,0.00039619,0.0040494,0.04194547,0.06990451,0.00093906,0.00205304,0.00017298,0.00020567,0.00211944,0.00420742,0.00759461,0.00096208,0.00052843,0.00126284,0.00184898,0.00077645,0.00050804,0.003211,0.01725026,0.02262215,0.00236152,0.00860736,0.0005285,0.00077367,0.00066343,0.00054575,0.00027087,0.00097749,0.0003775,0.00310859,0.00067871,0.0013879,0.00379206,0.02745139,0.00212046,0.0011145,0.00218168,0.00504806,0.00194377,0.00434044,0.01322587,0.00230897,0.00097778,0.00186438,0.00051501,0.00172256,0.00376665,0.00427275,0.00226635,0.00219744,0.00055745,0.00580088,0.00071148,0.00422339,0.00137152,0.00080418,0.00016749,0.00038932,0.00039294,0.00042969,0.00281703,0.00012915,0.00273375,7.854e-05,0.24962053,0.00631827,0.0003633,0.0001761,0.00035756,0.00313861,0.00101709,0.00509963,0.00273738,0.00118152,0.00047064,0.00206125,0.00054914,0.00017389,0.00020532,0.00192512,0.00050613,0.00019562
