row_id,urb,gov,inno,edu,openpc,fin,dig,pri,inc,soc
69,0.03200999794638282,0.007318637065939123,0.02090478930562771,0.001392542176836747,0.01995482783413362,0.03470109570344646,0.1340714421124434,0.05340322269981238,0.1993214822076243,0.005642094176624466
70,0.03020300719634397,0.004268874638448622,0.01967028142310638,0.002176818893339828,0.0160272949000718,0.03488499339192938,0.1366614879093464,0.05334213530525151,0.197374503831949,0.007632939888760969
71,0.03204082416226507,0.005042223789705386,0.02056553611932746,0.01160910978131821,0.01941142633199745,0.03774190427088833,0.1462347283598828,0.05498392723378263,0.2050789069795709,0.007934758019080803
72,0.03244544084627803,0.007628019122125119,0.02107754580379849,0.01165026894631602,0.0197039593135444,0.03792520362118591,0.1416241883004032,0.05518578508157003,0.2078765686307728,0.00816520726248761
73,-0.002715255432503831,-0.002408627414742438,-0.01010630007897619,0.0002325821672928387,-0.003236198517424324,0.0005659704353779666,0.007340214780930801,-0.05547563044730446,-0.1417773325676623,0.00287329752611294
74,-0.003412335435906188,-0.01138764672639499,-0.00663618660336992,-0.0008978035530896157,-0.003221964542501079,0.0001729484984577512,0.00587633601987615,-0.05172434258596086,-0.1345967027815057,0.003808116515921904
75,-0.00370462285928997,-0.01491775879859172,-0.009889956839750792,-0.002014050258279991,-0.003860526201624053,-0.003018300693449973,0.01304020716589224,-0.04675947068550403,-0.1348603191422286,0.002502210279194454
76,-0.002011062767803995,-0.01506827134817727,-0.005747499435912703,-0.00782037782346081,-0.002067114775510622,-0.00261937379024623,0.01888249847679637,-0.04024038719700901,-0.1044754301857694,0.003829340463720792
77,-0.002121090374244352,-0.01608262716275986,-0.006004534467584963,-0.001631620304090088,-0.001165978127267438,-0.002415412888561828,0.02007919113196199,-0.0443791779150694,-0.07349353228564118,0.002182357421755526
78,-0.003721529142107278,-0.01784987795976181,-0.003284702216259568,0.001849437597264606,-0.003482577706148858,-0.0008460315042335034,0.001772058246269019,-0.03689089079463009,-0.06090055464698733,0.0009114602769559818
