row_id,urb,gov,inno,edu,openpc,fin,dig,pri,inc,soc
78,-0.008550626236590031,-0.002477227568790158,-0.0009222122200635264,-0.002739331469358751,-0.0653611895298189,-0.004717360473892846,0.0025777092489625,-0.003351624786211726,0.02409352265550781,-0.001840493967014918
79,-0.003938709088645475,0.004337730777072476,0.004602965045753842,0.01155595063136068,-0.05575410445982203,0.004474745991453069,0.00318934461612492,-0.002565483481368855,0.02762607938859211,-0.0003911604102777914
80,-0.004801500953522577,0.00297717040874241,-0.0001313855484971896,0.01812524456044538,-0.04760534262581019,0.004215825276015723,0.00302292365652641,-0.0004142916078681884,0.02787743980790135,-0.0004736397704026017
81,-0.001751503473217841,0.002747103032043772,0.001514305398297095,0.01215819617697778,-0.06304389588729176,0.006806725324069491,0.004161928369313338,-0.001284621304992932,0.02061140258885614,0.001307599018812727
82,-0.005083202521353853,-0.02209834356835063,-0.0007127931020707622,0.0088157859541485,-0.06359054305415598,-0.00454326572230887,0.004346870507698693,-0.00250762980049774,0.01182390783659234,-0.0003686505644965817
83,-0.005683560623211095,-0.008464910023144551,0.0006770566071883496,-0.001571366063182388,-0.06291052457017618,-0.001959605221792023,0.00570343927788578,-0.004451737511942572,0.009169071936991914,-0.002755327043910658
84,-0.005100951280228356,-0.00572517357160554,-0.001583146197188006,-0.002268064307028472,-0.0614336345105101,-0.003661179620091704,0.005743013797252402,-0.005276584636869868,-0.001924648722488165,-0.009130271237055924
85,-0.004772136532855896,-0.006663780621776002,-0.00292861919782704,-0.009377772888805851,-0.06020228781381699,-0.004246165439469199,0.003008513207892683,0.007064686086211943,-0.01234087440450385,-0.008902012911196529
86,-0.005935262632341436,-0.01157028903490384,0.0007186293974199634,-0.007643845115020037,-0.06228194014536046,0.001427382137507868,-0.003072317649480855,0.006125752056348924,-0.0303902084659176,-0.01435263051739931
87,-0.003925034963506389,-0.001716925699034593,-0.002318451561257516,-0.007275316544042453,-0.05613705548590499,0.002584225233635079,-0.005034335297032523,0.006768841339240143,-0.040464591003302,-0.01456428559430518
88,-0.003133453190058301,-0.006969666247573727,-0.02733015453579225,-0.007281706392668499,-0.05549500041426217,0.002155659388953272,-0.002034612421334379,0.00290292205565502,-0.04976872429333815,-0.01625894525797089
89,-0.003571586886568669,-0.002726124120274532,-0.005309609793329002,-0.005325601347448692,-0.04834607662545273,0.003095901323437795,-0.0007598160466100772,0.007050638188828093,-0.04750043182149181,-0.01111948485756639
90,-0.003368748562981464,-0.002280214586263365,-0.005280866679054214,-0.00516247186212007,-0.04387172550835416,0.004080468567348407,-0.0006295959307469262,0.007091105411010989,-0.04878372119206457,-0.01098062429647709
91,-0.01081064636343419,0.01030430166504749,-0.002211972724191908,-0.0001513581250708924,-0.05514855320042891,-0.007034799558281459,-0.00777704448815799,-0.001955706019629195,0.04849040955633267,-0.002735940191141301
92,-0.02118400631039219,0.003247495243018569,-0.009769245746557634,-0.00327782130268724,-0.05761853681137602,-0.01941966193830869,-0.009059916410792583,-0.006437488241419166,0.04144733142442454,0.000292414841475987
93,-0.02585757692155042,0.001712974819699495,-0.01999938052194978,-0.004921803959593476,-0.06394237928109688,-0.02224740134268899,-0.01120651471884869,-0.00564405241070007,0.03789704878910925,-0.005834978903942023
94,-0.02656972944440296,-4.779478932987781e-06,-0.01883961616894293,-0.004831924015222973,-0.06341556994749181,-0.02430394311726613,-0.005796822469427941,-0.00509546132496127,0.03149531564407627,-0.006137311460681304
95,-0.02657537349065955,0.005618388500321438,-0.0007843914232809855,0.005251654244528128,-0.05515904735909175,-0.01692264341653664,-0.006092138023736623,-0.00986345207157553,0.02090969909891693,0.0004619421878673602
96,-0.02643588803765583,-8.682935311056216e-05,0.0002856332686684655,-0.001433647021088619,-0.06266574348201549,-0.006838510400242224,-0.00286839380294493,-0.003118280354394154,0.02086244811208849,-0.005244399174592065
97,-0.02430543626163374,0.00116573904865903,0.001343817213203532,0.0004295271370020939,-0.06683486789066878,-0.005817162847081895,0.002009082405840276,-0.003768230743276734,0.02087743504172328,-0.003873829084993585
98,-0.02184404293035192,0.002470117417786758,-0.0005486661099903851,0.005976179552674779,-0.06387643322653108,-0.007811349728944102,0.001508759435033054,-0.001006038078636003,0.02073950402538608,-0.003930698837106678
99,-0.01916108145991689,0.002840755303805227,0.0009167727283336974,0.0008750192252399517,-0.0559948959713004,-0.002765948536551491,-0.0008675239471193692,-0.0005079646262746628,0.01666689548843367,-0.002846451820322666
100,-0.01610696297624705,0.006458539830794727,0.001718054505056088,0.00150115804875149,-0.05478301567307919,-0.00323178969550598,0.0007939100645115796,-0.00175869001465389,0.01435740254866228,-0.001678841908496084
101,-0.01225663625909534,0.005118419309892316,0.001490246340623391,0.001688186199413984,-0.05890622480225299,0.01380124895189529,-0.0002934365984015232,-0.005222914390076498,0.009552537137959794,-0.004094613393774855
102,-0.01760345767757248,0.002638398939017752,-0.003255440785467387,0.01321924041975952,-0.04660405904813026,0.001744341763369182,0.0008249703642670273,-0.00718516090230509,0.006986604207221185,-0.006581319533635241
103,-0.0122929803090606,0.002270344927495723,-0.001182561010764259,0.01202424639941112,-0.04880578616159489,-0.001980084145372978,0.003234256219332991,-0.009615161896653563,-0.02156132536356808,-0.007777184546437425
